specobjID,plate,mjd,fiberID,z
12999754816020568064,11546,58488,416,2.544608
6926730394114217984,6152,56164,706,2.60106
6934435222684719104,6159,56214,64,2.213737
12999733100665919488,11546,58488,337,2.331873
12999710835555457024,11546,58488,256,2.064216
6926785919451420672,6152,56164,908,2.547045
12999688020689180672,11546,58488,173,2.549995
12696949862849337344,11277,58450,642,2.191363
12696977625517938688,11277,58450,743,2.036256
12696978450151659520,11277,58450,746,2.675805
12696984222587705344,11277,58450,767,2.064463
6960363905488279552,6182,56190,184,2.23113
5105001250048727040,4534,55863,622,2.246055
13016644414084503552,11561,58485,420,2.09714
13016633418968225792,11561,58485,380,2.622562
13016632869212411904,11561,58485,378,2.116517
13016611703613577216,11561,58485,301,2.096075
6960328721116190720,6182,56190,56,2.152758
6960319925023168512,6182,56190,24,2.330718
5105056775385929728,4534,55863,824,2.267298
5105057325141743616,4534,55863,826,2.330981
5105067220746393600,4534,55863,862,2.220834
6882754327972435968,6113,56219,466,2.130982
6882714470675929088,6113,56219,321,2.143226
13016551505351956480,11561,58485,82,2.142469
6882715020431742976,6113,56219,323,2.287836
5107232159040821248,4536,55857,546,2.713861
6359163587324565504,5648,55923,294,2.910395
6882703750437558272,6113,56219,282,2.254915
6882682859716630528,6113,56219,206,2.533551
6882655921681750016,6113,56219,108,2.417872
13021139767743764480,11565,58507,390,2.116252
13021126573604231168,11565,58507,342,2.29705
13021116677999581184,11565,58507,306,2.207994
6968328218752604160,6189,56237,486,2.301034
13021105408005396480,11565,58507,265,2.55351
13021094687767025664,11565,58507,226,2.683854
6968299631450281984,6189,56237,382,2.297619
7277862733412063232,6464,56309,166,2.227414
7234081829476915200,6425,56298,636,2.065711
7234123610918770688,6425,56298,788,2.273258
7234132956767606784,6425,56298,822,2.661669
7234147250418767872,6425,56298,874,2.35652
7249791652621211648,6439,56358,444,2.646832
7234145601151326208,6425,56298,868,2.89428
7249773510679353344,6439,56358,378,2.536198
7234168141139695616,6425,56298,950,2.195071
7249759766784006144,6439,56358,328,2.748999
7234167041628067840,6425,56298,946,2.533814
7249747122400286720,6439,56358,282,2.258775
7249751520446797824,6439,56358,298,2.16799
11772680317185579008,10456,58136,985,2.249401
7249730079970056192,6439,56358,220,2.582594
7249704791202617344,6439,56358,128,2.263657
7249705615836338176,6439,56358,131,2.169706
7249686649260759040,6439,56358,62,2.400515
7225045493331810304,6417,56308,530,2.9633
11787146866499803136,10469,58133,366,2.888181
7225079578192271360,6417,56308,654,2.271914
7225089473796921344,6417,56308,690,2.282645
578837105262749696,514,51994,453,2.230372
653090705173932032,580,52368,250,2.831881
5366055543931951104,4766,55677,60,2.676926
7674353225722779648,6816,56444,798,2.30748
7674343879873943552,6816,56444,764,2.228199
7674388959850682368,6816,56444,928,2.246223
7673166852256978944,6815,56419,578,2.440461
7673128369350006784,6815,56419,438,2.261021
7673094834245359616,6815,56419,316,2.940901
7673069545477920768,6815,56419,224,2.160077
7673059100117456896,6815,56419,186,2.961942
7673058000605829120,6815,56419,182,2.222559
7673172349815117824,6815,56419,598,2.211867
7673185543954651136,6815,56419,646,2.781553
7673186643466278912,6815,56419,650,2.289828
7673232822954645504,6815,56419,818,2.241159
7673061848896526336,6815,56419,196,2.321507
7673062398652340224,6815,56419,198,2.023076
7673048929634899968,6815,56419,149,2.476405
8012051183740147712,7116,56681,536,2.317343
7673040958175598592,6815,56419,120,2.612586
7673048379879086080,6815,56419,147,2.654575
8012049259594799104,7116,56681,529,2.431996
7673039308908156928,6815,56419,114,2.172312
7456916553701021696,6623,56367,296,2.185668
7456902260049860608,6623,56367,244,2.398522
7456880819573118976,6623,56367,166,2.534036
7455848103243175936,6622,56365,505,2.350991
9432879160337127424,8378,57785,326,2.818609
9432878060825499648,8378,57785,322,2.781518
7456879445183584256,6623,56367,161,2.536823
9432868165220849664,8378,57785,286,2.468854
9432870089366198272,8378,57785,293,2.980768
9432847274499921920,8378,57785,210,2.117961
9432823634999924736,8378,57785,124,2.141157
7455900879801309184,6622,56365,697,2.577143
9445378953294665728,8389,57488,744,2.911471
9445402043038849024,8389,57488,828,2.2216
7455921495644329984,6622,56365,772,2.116112
9445411938643499008,8389,57488,864,2.362161
9446461972197693440,8390,57485,588,2.424682
7455952281969907712,6622,56365,884,2.199157
7455955030748977152,6622,56365,894,2.350739
7460353626428692480,6626,56330,512,2.170682
7460353076672878592,6626,56330,510,2.438842
9446507601930246144,8390,57485,754,2.080924
9446518047290710016,8390,57485,792,2.006722
9446553231662798848,8390,57485,920,2.098615
9446552956784891904,8390,57485,919,2.989006
9447580725715163136,8391,57511,562,2.164312
9447581825226790912,8391,57511,566,2.990267
7460286556219398144,6626,56330,268,2.308551
9446571098726750208,8390,57485,985,2.037032
9446571923360471040,8390,57485,988,2.518702
7460274461591492608,6626,56330,224,2.018572
7460264016231028736,6626,56330,186,2.083325
7460229931370567680,6626,56330,62,2.823329
9447649170313992192,8391,57511,811,2.557365
7460231030882195456,6626,56330,66,2.34937
9447650269825619968,8391,57511,815,2.567869
7465955913620543488,6631,56364,413,2.452688
7465956188498450432,6631,56364,414,2.605316
9448700577838290944,8392,57483,540,2.090854
9448709923687127040,8392,57483,574,2.090256
9447684354686081024,8391,57511,939,2.315969
9447695624680265728,8391,57511,980,2.035398
9447698923215149056,8391,57511,992,2.004021
9447431741889599488,8391,57511,20,2.621128
7465913857300781056,6631,56364,260,2.63831
7465901212917061632,6631,56364,214,2.259916
7465913032667060224,6631,56364,257,2.226027
9448733563187124224,8392,57483,660,2.049576
9448655497861552128,8392,57483,376,2.820069
7465891592190318592,6631,56364,179,2.562471
9448634057384810496,8392,57483,298,2.116245
9448634607140624384,8392,57483,300,2.332788
9448608493739464704,8392,57483,205,2.26657
5029480744659212288,4467,55894,312,2.383609
5029470574176655360,4467,55894,275,2.485772
5029470024420841472,4467,55894,273,2.57758
5029608837763848192,4467,55894,778,2.232944
10815461161530841088,9606,58103,242,2.162601
5832296857150445568,5180,55947,492,2.907314
5832300155685328896,5180,55947,504,2.753283
12523429335447918592,11123,58429,162,2.154238
12514528790247135232,11115,58514,550,2.031174
12523419989599082496,11123,58429,128,2.058951
12523409544238618624,11123,58429,90,2.455118
10808859968645912576,9600,58106,803,2.105755
12523410093994432512,11123,58429,92,2.2935
5832341937127184384,5180,55947,656,2.769296
12523397449610713088,11123,58429,46,2.009857
10814373194859042816,9605,58108,380,2.408481
5832350183464392704,5180,55947,686,2.400514
12514593661433174016,11115,58514,786,2.648979
12522355662477613056,11122,58437,352,2.759442
12522352913698543616,11122,58437,342,2.060041
5832401310755084288,5180,55947,872,2.470168
5833376033701910528,5181,56298,322,2.537529
10814524652585768960,9605,58108,931,2.133332
10819942496618174464,9610,58137,161,2.835223
12522483205826435072,11122,58437,816,2.201547
4929250638372820992,4378,55853,221,2.735024
4930463675045926912,4379,55881,538,2.617342
4930474120406390784,4379,55881,576,2.209352
4930464224801740800,4379,55881,540,2.251032
4929194288401897472,4378,55853,16,2.169312
4930391107278493696,4379,55881,274,2.254112
4930381761429657600,4379,55881,240,2.339646
4930552185731962880,4379,55881,860,2.288149
4931578029678024704,4380,55857,496,2.291403
4931565660172212224,4380,55857,451,2.672799
4931448012428040192,4380,55857,23,2.956327
4931449386817574912,4380,55857,28,2.203257
4932679739775408128,4381,55824,408,2.46758
4932648953449830400,4381,55824,296,2.491294
4932647029304481792,4381,55824,289,2.774717
4932640981990529024,4381,55824,267,2.505836
4932624214438205440,4381,55824,206,2.020721
4932570338368444416,4381,55824,10,2.452238
4932570888124258304,4381,55824,12,2.439309
4912387148358113280,4363,55537,312,2.636445
4912376702997649408,4363,55537,274,2.763375
4912364608369743872,4363,55537,230,2.369549
4912344817160443904,4363,55537,158,2.333278
4912344267404630016,4363,55537,156,2.782448
4912339319602305024,4363,55537,138,2.543256
4913522949204760576,4364,55855,348,2.097948
4913469622890813440,4364,55855,154,2.236716
4913445983390816256,4364,55855,68,2.997409
4913444883879188480,4364,55855,64,2.744446
4911305233798551552,4362,55828,472,2.148196
4913430040472213504,4364,55855,10,2.466698
4913428940960585728,4364,55855,6,2.937314
4911289840635762688,4362,55828,416,2.211547
4911277746007857152,4362,55828,372,2.355988
4911267300647393280,4362,55828,334,2.385086
4910170537849018368,4361,55831,440,2.19737
4911183737763682304,4362,55828,30,2.439383
4910146348593207296,4361,55831,352,2.192466
4910137552500185088,4361,55831,320,2.378661
4910100443982747648,4361,55831,185,2.136905
4910101268616468480,4361,55831,188,2.984916
4909060575961831424,4360,55539,498,2.266011
4910078178872285184,4361,55831,104,2.811105
4909052879380436992,4360,55539,470,2.328805
4909019894031603712,4360,55539,350,2.201794
4909008349159512064,4360,55539,308,2.648952
5481047971180337152,4868,55895,608,2.030408
5481050170203592704,4868,55895,616,2.178634
5481080406773356544,4868,55895,726,2.609445
1341076851161851904,1191,52674,473,2.049735
5481133183331489792,4868,55895,918,2.430531
1341071903359526912,1191,52674,455,2.040952
5481142529180325888,4868,55895,952,2.636638
5482204107673720832,4869,55896,718,2.621643
5482236543266740224,4869,55896,836,2.331156
5482256884231854080,4869,55896,910,2.600639
5482257983743481856,4869,55896,914,2.840172
5482259633010923520,4869,55896,920,2.424211
5971883981096114176,5304,55925,403,2.387751
5482266779836504064,4869,55896,946,2.847209
5971884530851928064,5304,55925,405,2.372745
5482269528615573504,4869,55896,956,2.891719
5971850720869373952,5304,55925,282,2.298901
5483291800004483072,4870,55923,579,2.501485
5483291525126576128,4870,55923,578,2.37657
5971808939427518464,5304,55925,130,2.858663
5483337154859128832,4870,55923,744,2.248462
5971785299927521280,5304,55925,44,2.443355
5977524750691620864,5309,55929,444,2.157462
5483365742161451008,4870,55923,848,2.835763
5977470874621859840,5309,55929,248,2.263806
1345618934535055360,1195,52724,613,2.04418
5484486694349854720,4871,55928,830,2.509516
8035630758424238080,7137,56566,302,2.716007
8738363024723957760,7761,58071,923,2.176865
8603116209742043136,7641,57307,418,2.104545
6710533696498456576,5960,56097,619,2.23625
6710543592103106560,5960,56097,655,2.376375
6714977647636797440,5964,56098,402,2.782105
8603052987823446016,7641,57307,188,2.550748
8603040893195540480,7641,57307,144,2.302059
6714934766683314176,5964,56098,246,2.301235
6709389931490596864,5959,56214,554,2.479443
8607629709436803072,7645,57573,454,2.228275
6709398177827805184,5959,56214,584,2.326446
6714879241346111488,5964,56098,44,2.559579
8607597823599597568,7645,57573,338,2.036094
8607578032390297600,7645,57573,266,2.662902
8607554942646114304,7645,57573,182,2.016962
6709466347548727296,5959,56214,832,2.133726
6713854772947212288,5963,56191,413,2.197127
8608741865397966848,7646,57570,404,2.088496
8607510687303096320,7645,57573,21,2.522829
8608710529316575232,7646,57570,290,2.165357
8608678368601462784,7646,57570,173,2.388753
8608679468113090560,7646,57570,177,2.112779
8608662150804953088,7646,57570,114,2.059102
8608637136915421184,7646,57570,23,2.483855
8608631639357282304,7646,57570,3,2.174605
8608636312281700352,7646,57570,20,2.045415
8609847700643665920,7647,57655,331,2.055922
8609815265050646528,7647,57655,213,2.129668
11794982536249366528,10476,58141,200,2.274376
7256487403690678272,6445,56366,227,2.544423
7256489327836026880,6445,56366,234,2.599009
12819618527943350272,11386,58514,444,2.407741
7256449745417426944,6445,56366,90,2.307963
12819600111123585024,11386,58514,377,2.106358
2240604369663846400,1990,53472,231,2.033087
12819579495280564224,11386,58514,302,2.081187
7254354626027476992,6443,56367,660,2.147046
7254376616260032512,6443,56367,740,2.388323
7254249072911210496,6443,56367,276,2.507083
7254249347789117440,6443,56367,277,2.974198
12819503079222433792,11386,58514,24,2.487986
12819503628978247680,11386,58514,26,2.305965
12819496757030574080,11386,58514,1,2.011874
12819504728489875456,11386,58514,30,2.364141
12819505278245689344,11386,58514,32,2.490789
7254206191957727232,6443,56367,120,2.730344
7254409601608865792,6443,56367,860,2.241474
7254195196841449472,6443,56367,80,2.849251
7252067641791371264,6441,56364,532,2.498351
7254183651969357824,6443,56367,38,2.362375
7252075338372765696,6441,56364,560,2.374408
12820686153700366336,11387,58512,232,2.208268
7254445885492582400,6443,56367,992,2.269696
12820687253211994112,11387,58512,236,2.691679
7252098153239042048,6441,56364,643,2.403822
12820676258095716352,11387,58512,196,2.855301
12821896715583117312,11388,58487,540,2.137614
12820643272746883072,11387,58512,76,2.621024
7252151754430896128,6441,56364,838,2.027286
2228243659256522752,1979,53431,319,2.002538
12820627879584094208,11387,58512,20,2.264863
12821934098978461696,11388,58487,676,2.299837
7248669051400247296,6438,56367,456,2.277922
4136653101703911424,3674,55182,352,2.265025
488687595316865024,434,51885,171,2.030202
9333980281378723840,8290,57364,982,2.520606
488689519462213632,434,51885,178,2.098038
9317996400985004032,8276,57067,177,2.374858
9317975785141983232,8276,57067,102,2.489698
4138890607933544448,3676,55186,300,2.232939
4138890058177730560,3676,55186,298,2.303317
4146838428724779008,3683,55245,542,2.093538
9319211086556452864,8277,57073,500,2.125476
9319218508259940352,8277,57073,527,2.717362
4141113820814006272,3678,55208,196,2.453048
5095977553019295744,4526,55559,562,2.221063
9319257266044819456,8277,57073,668,2.131788
7193391377564325888,6389,56270,61,2.752391
4536419593959528448,4029,55618,614,2.440173
4536427840296736768,4029,55618,644,2.306378
4536439934924642304,4029,55618,688,2.176582
4536438835413014528,4029,55618,684,2.17628
4536439385168828416,4029,55618,686,2.698513
4536450930040920064,4029,55618,728,2.425702
4536472920273475584,4029,55618,808,2.602077
4536494910506031104,4029,55618,888,2.496698
4536505905622308864,4029,55618,928,2.282278
4533013302020954112,4026,55325,510,2.986576
4533030894206998528,4026,55325,574,2.279419
4533073225404667904,4026,55325,728,2.777351
4533095765393037312,4026,55325,810,2.27801
4533097414660478976,4026,55325,816,2.349413
4528431087765182464,4022,55352,224,2.745499
4533140295613962240,4026,55325,972,2.546885
4528432737032624128,4022,55352,230,2.512986
4528403599974488064,4022,55352,124,2.573105
4528392055102396416,4022,55352,82,2.153346
4529660891118196736,4023,55328,602,2.233746
4529661990629824512,4023,55328,606,2.438165
4529694426222843904,4023,55328,724,2.050321
4529739506199582720,4023,55328,888,2.408766
4526256253429897216,4020,55332,504,2.012566
4526272746104313856,4020,55332,564,2.987859
4526294736336869376,4020,55332,644,2.044774
4526308480232216576,4020,55332,694,2.635233
4526318375836866560,4020,55332,730,2.319956
4526359607522908160,4020,55332,880,2.379256
4526360157278722048,4020,55332,882,2.057238
4526381872633370624,4020,55332,961,2.660138
4522909614862522368,4017,55329,617,2.27089
4522940126310193152,4017,55329,728,2.251988
1039310382830741504,923,52404,381,2.003495
4522963765810190336,4017,55329,814,2.082471
4522985756042745856,4017,55329,894,2.405077
4522998400426465280,4017,55329,940,2.451974
4523011044810184704,4017,55329,986,2.219303
1039352164272596992,923,52404,533,2.007607
4519384860511721472,4014,55630,82,2.282676
4519386509779163136,4014,55630,88,2.621763
