,wave,flux,error,model,cont,narrow,broad,fe,out
1498,4236.129,4.3149,0.92447126,4.425811409167997,4.425776364743269,0.0,7.7094945e-12,3.5044417e-05,0.0
1499,4237.106,3.9905841,0.96388716,4.42450690969369,4.424472251264722,0.0,1.2415865e-11,3.4658417e-05,0.0
1500,4238.0806,4.429069,0.7216341,4.423206164340293,4.42317207870362,0.0,1.988391e-11,3.4085617e-05,0.0
1501,4239.058,4.7241025,0.54242986,4.42190214259497,4.4218686817765676,0.0,3.1748652e-11,3.3460787e-05,0.0
1502,4240.033,3.9790416,0.50938344,4.420602208370899,4.420569222002668,0.0,5.0411644e-11,3.2986318e-05,0.0
1503,4241.0107,3.596352,0.70219195,4.41930013345687,4.419267191806405,0.0,7.9785054e-11,3.294157e-05,0.0
1504,4241.9863,4.770687,0.84628475,4.418002163472789,4.417968444467763,0.0,1.256038e-10,3.371888e-05,0.0
1505,4242.9624,4.03526,0.7282753,4.416705588890967,4.416669727820007,0.0,1.96911e-10,3.5860874e-05,0.0
1506,4243.9404,3.5463696,0.5712547,4.415409221206078,4.41536909485442,0.0,3.0761654e-10,4.0126044e-05,0.0
1507,4244.917,4.2150846,0.51092565,4.414118619428115,4.414071090965128,0.0,4.781263e-10,4.7527985e-05,0.0
1508,4245.896,4.776674,0.6410048,4.412830029460247,4.412770524643075,0.0,7.4068346e-10,5.9504076e-05,0.0
1509,4246.8726,3.9137087,1.0416887,4.411551764246269,4.411473881989719,0.0,1.1411196e-09,7.7881115e-05,0.0
1510,4247.852,3.2602296,1.0334922,4.410279325987438,4.410174031465739,0.0,1.7525499e-09,0.00010529277,0.0
1511,4248.829,3.85106,0.61266214,4.409023020038312,4.408878100862186,0.0,2.6768596e-09,0.0001449165,0.0
1512,4249.8066,4.2804637,0.47260186,4.407783354369879,4.407582201778963,0.0,4.0715067e-09,0.00020114852,0.0
1513,4250.7866,3.9575825,0.49455142,4.40656347459322,4.4062837475487555,0.0,6.171824e-09,0.00027972087,0.0
1514,4251.7646,3.6170855,0.46496212,4.405375839531239,4.4049885608322885,0.0,9.306573e-09,0.0003872694,0.0
1515,4252.745,4.2048564,0.45306462,4.404223795645257,4.4036908220134805,0.0,1.3985697e-08,0.00053295965,0.0
1516,4253.7236,4.793385,0.46809012,4.403123031712306,4.402396347646525,0.0,2.0907505e-08,0.00072666316,0.0
1517,4254.704,4.63426,0.45388362,4.4020816892962475,4.401099969655283,0.0,3.1141514e-08,0.0009816885,0.0
1518,4255.683,4.2038045,0.4710456,4.401118032688729,4.399806207281341,0.0,4.615234e-08,0.0013117793,0.0
1519,4256.662,4.27326,0.4405988,4.400247052413026,4.398513122685945,0.0,6.80963e-08,0.0017338616,0.0
1520,4257.644,4.684776,0.52597547,4.399485077993492,4.397216848821048,0.0,1.00144064e-07,0.002268129,0.0
1521,4258.623,4.7709975,0.86705595,4.3988565635546735,4.39592512027518,0.0,1.4645408e-07,0.0029312968,0.0
1522,4259.605,5.4147344,1.4983734,4.398378569504309,4.39463020549153,0.0,2.134704e-07,0.0037481505,0.0
1523,4260.585,1.7876252,1.7370422,4.3980744715703315,4.393338544130294,0.0,3.0954163e-07,0.004735618,0.0
1524,4261.5674,2.2003067,1.2244426,4.3979627934709145,4.392044343981827,0.0,4.4726735e-07,0.005918002,0.0
1525,4262.548,4.4462233,0.6284579,4.39806148323478,4.390753394206595,0.0,6.429321e-07,0.007307446,0.0
1526,4263.529,3.761591,1.144222,4.398383740250193,4.389462478259457,0.0,9.202606e-07,0.008920342,0.0
1527,4264.5117,2.518082,1.1512734,4.398938829110057,4.388169670457251,0.0,1.3122846e-06,0.010767846,0.0
1528,4265.4927,3.5962806,0.6699257,4.399725377500018,4.386880108124543,0.0,1.861685e-06,0.012843408,0.0
1529,4266.4766,4.435666,0.51228863,4.400739815252157,4.385587372833291,0.0,2.6320674e-06,0.01514981,0.0
1530,4267.458,4.8462768,0.53340304,4.401959069167426,4.3842985216934744,0.0,3.701502e-06,0.017656846,0.0
1531,4268.442,5.465884,0.65261304,4.403360618628179,4.383007141998499,0.0,5.186648e-06,0.02034829,0.0
1532,4269.424,5.673062,0.8631192,4.4048986908013195,4.381719001691481,0.0,7.230476e-06,0.023172459,0.0
1533,4270.4062,4.4132195,0.73235047,4.406526314825568,4.3804308960149125,0.0,1.0036483e-05,0.026085382,0.0
1534,4271.3906,4.5407777,0.5190738,4.408185709302796,4.3791409063418705,0.0,1.3878298e-05,0.029030925,0.0
1535,4272.373,4.6104083,0.46631968,4.409801798238105,4.3778541511695135,0.0,1.9092891e-05,0.031928554,0.0
1536,4273.3584,4.114014,0.45816386,4.411308100045137,4.376564235590269,0.0,2.6174255e-05,0.03471769,0.0
1537,4274.3413,3.4356458,0.42422438,4.412619571478562,4.375278190852104,0.0,3.5694004e-05,0.037305687,0.0
1538,4275.327,3.6520617,0.42800274,4.413667201428059,4.373988989380185,0.0,4.8503072e-05,0.03962971,0.0
1539,4276.3105,5.0794954,0.4733608,4.41437419309026,4.372703655049043,0.0,6.5564665e-05,0.041604973,0.0
1540,4277.2944,4.5624523,0.5183848,4.414681516649898,4.371418356142703,0.0,8.824549e-05,0.043174915,0.0
1541,4278.281,4.8267984,0.6926596,4.414538016413589,4.37013054370067,0.0,0.000118327094,0.044289146,0.0
1542,4279.265,4.553134,0.8532104,4.413909636142971,4.368845955493934,0.0,0.00015786165,0.04490582,0.0
1543,4280.252,4.284775,0.648189,4.412776704298658,4.367558856745227,0.0,0.00020981031,0.045008037,0.0
1544,4281.2363,4.530487,0.47762308,4.411147888300112,4.36627561556954,0.0,0.00027741116,0.04459486,0.0
1545,4282.224,4.275323,0.43988276,4.4090359976756135,4.364988594118853,0.0,0.00036549888,0.043681905,0.0
1546,4283.209,4.8395867,0.443867,4.4064971422945804,4.363706062914031,0.0,0.00047900865,0.04231207,0.0
1547,4284.1943,4.197709,0.42625803,4.4035853647550365,4.362423567920251,0.0,0.000625043,0.040536754,0.0
1548,4285.182,4.1519246,0.47239843,4.40037123420107,4.361138569517702,0.0,0.00081246806,0.038420197,0.0
1549,4286.168,4.2625813,0.6743962,4.396960515168227,4.359856784448691,0.0,0.0010508108,0.03605292,0.0
1550,4287.1567,4.2948756,1.3655503,4.393439223100558,4.358571864590176,0.0,0.0013539876,0.03351337,0.0
1551,4288.143,5.3661237,1.8465393,4.389937384430971,4.357290789745469,0.0,0.0017357116,0.030910883,0.0
1552,4289.1323,4.44172,0.8539224,4.386552833110761,4.35600658375464,0.0,0.002216659,0.02832959,0.0
1553,4290.1187,4.1176386,0.50672114,4.383425051892725,4.354726852464107,0.0,0.0028161118,0.025882088,0.0
1554,4291.1055,4.2844114,0.46490347,4.380662786349117,4.353447158162877,0.0,0.0035620315,0.023653597,0.0
1555,4292.095,4.662122,0.4434461,4.378381956794558,4.352164337837396,0.0,0.0044883303,0.021729289,0.0
1556,4293.0825,4.558061,0.48933443,4.37671484794093,4.350885353010126,0.0,0.0056268414,0.020202653,0.0
1557,4294.0728,3.7203472,0.60481495,4.375771406397195,4.34960324579102,0.0,0.0070270044,0.019141156,0.0
1558,4295.0605,5.6453247,0.80684555,4.375673790521729,4.348324970401633,0.0,0.008731257,0.018617563,0.0
1559,4296.051,4.1378484,0.9238022,4.376536577475513,4.347044207622553,0.0,0.010805626,0.018686743,0.0
1560,4297.0396,4.0892015,0.6653038,4.378470655096468,4.345766010259982,0.0,0.013308284,0.019396361,0.0
1561,4298.028,5.056339,0.4600332,4.381584909721669,4.344489113404807,0.0,0.016315037,0.020780759,0.0
1562,4299.019,4.930354,0.46985883,4.38600174351353,4.3432091028871,0.0,0.019922648,0.022869993,0.0
1563,4300.0073,4.9277925,0.4772033,4.391797194298748,4.341933544766549,0.0,0.024203904,0.025659746,0.0
1564,4300.999,3.3619218,0.5311868,4.399105786986592,4.340654246218445,0.0,0.029291756,0.029159784,0.0
1565,4301.989,1.6612214,0.9380611,4.407978929408269,4.339378136970478,0.0,0.035275534,0.03332526,0.0
1566,4302.981,0.95945704,1.4494165,4.418534756261813,4.338099551010835,0.0,0.04230843,0.038126774,0.0
1567,4303.9707,2.16786,1.1950786,4.430786387753086,4.336824780088262,0.0,0.050491344,0.043470263,0.0
1568,4304.963,4.6167817,0.72217035,4.4448457006304585,4.335547534742864,0.0,0.06000981,0.049288355,0.0
1569,4305.9536,5.7530065,0.54155606,4.46069697031092,4.334272843983882,0.0,0.07098149,0.05544264,0.0
1570,4306.944,4.793009,0.53400373,4.4783729460167585,4.3329994488584695,0.0,0.08357235,0.061801147,0.0
1571,4307.9375,4.608349,0.49790508,4.497961150613635,4.331722328570693,0.0,0.09800459,0.068234235,0.0
1572,4308.928,4.3530746,0.46220383,4.519336343678897,4.3304496416181975,0.0,0.114354305,0.0745324,0.0
1573,4309.922,4.178121,0.4344995,4.542615947688248,4.3291738605147865,0.0,0.1328855,0.08055659,0.0
1574,4310.9136,4.3742933,0.45729256,4.5676753256176665,4.327901254937525,0.0,0.15367322,0.086100854,0.0
1575,4311.9077,4.149085,0.49369103,4.594614196799579,4.32662618555862,0.0,0.17696701,0.091021,0.0
1576,4312.8994,4.034822,0.60547626,4.623291957505493,4.325354914494304,0.0,0.20279582,0.095141225,0.0
1577,4313.8916,4.6027846,0.9290955,4.653787446797703,4.324083683670376,0.0,0.23135507,0.09834869,0.0
1578,4314.886,4.588873,0.9100583,4.6861776847488645,4.322809993112779,0.0,0.2628186,0.10054909,0.0
1579,4315.879,4.583258,0.61113054,4.7203401935637554,4.321539470309075,0.0,0.2971284,0.101672314,0.0
1580,4316.874,5.1914163,0.52514416,4.7564555461420275,4.320266490699217,0.0,0.33448583,0.10170323,0.0
1581,4317.867,5.04276,0.5167124,4.794398226401008,4.318996675869621,0.0,0.3747383,0.100663245,0.0
1582,4318.8633,3.283922,0.6427138,4.834389107923535,4.317723783354786,0.0,0.41805652,0.09860881,0.0
1583,4319.8564,4.557252,1.0120511,4.8762151182727544,4.316455300255272,0.0,0.46410793,0.09565189,0.0
1584,4320.8506,5.15546,1.257263,4.920038248278328,4.315186234988399,4e-45,0.5129374,0.09191459,0.0
1585,4321.8467,5.196566,1.2117783,4.965884046041198,4.313915343367286,3.722e-41,0.5644236,0.08754508,0.0
1586,4322.8413,5.393171,0.5412196,5.0135299724702715,4.312646986282337,1.8497077e-37,0.6181549,0.0827281,0.0
1587,4323.838,4.106052,0.4700882,5.063023346163941,4.311376805104924,6.1769257e-34,0.6740234,0.07762315,0.0
1588,4324.8325,5.277115,0.48166063,5.113992995270525,4.3101097779953825,1.3426821e-30,0.7314606,0.072422646,0.0
1589,4325.8296,5.6409407,0.5011533,5.166420476917813,4.308840306882451,1.9648118e-27,0.7903158,0.06726436,0.0
1590,4326.8247,5.707265,0.4815413,5.219759845811343,4.307573986876225,1.8738241e-24,0.84987384,0.062312018,0.0
1591,4327.8203,5.7901587,0.46789703,5.273752151450152,4.30630770923757,1.1855149e-21,0.9097757,0.057668768,0.0
1592,4328.8184,5.559189,0.4537089,5.328045610303973,4.305038992281054,5.0298573e-19,0.96959263,0.053413987,0.0
1593,4329.814,5.263721,0.46359935,5.381851045895576,4.303774042535782,1.3893724e-16,1.0284525,0.049624488,0.0
1594,4330.8125,5.9379253,0.49078888,5.434876276821425,4.302506035835052,2.5747308e-14,1.0860646,0.046305664,0.0
1595,4331.8086,5.65933,0.45732638,5.486211210493913,4.301241792739966,3.1114846e-12,1.141497,0.0434724,0.0
1596,4332.8076,5.604784,0.5030743,5.53547461984248,4.299974496239121,2.5154762e-10,1.1944189,0.041081216,0.0
1597,4333.8047,5.5213604,0.6177727,5.581753988280551,4.298710340826526,1.3307573e-08,1.2439482,0.039095413,0.0
1598,4334.802,5.0313587,0.64241225,5.624484349013159,4.297446847744908,4.6484934e-07,1.2895912,0.037445843,0.0
1599,4335.8013,5.2430983,0.52803665,5.663121709529151,4.296180925163754,1.0798783e-05,1.330874,0.03605602,0.0
1600,4336.7983,5.971288,0.48007852,5.697006320441627,4.294918756865567,0.00016429082,1.3670677,0.034855578,0.0
1601,4337.799,5.7323165,0.5003723,5.7269797732272325,4.293652926074448,0.0016623021,1.3979027,0.033761818,0.0
1602,4338.797,4.72938,0.65494406,5.75891180426884,4.292390846620086,0.011028424,1.4227808,0.03271178,0.0
1603,4339.7974,4.646812,1.0054756,5.812675531044687,4.291126343444074,0.048422143,1.4414866,0.031640448,0.0
1604,4340.7954,5.584809,0.85174745,5.913736230221484,4.28986558736572,0.13969022,1.4536746,0.030505868,0.0
1605,4341.794,5.6266565,0.5566584,6.043034422211901,4.28860487509574,0.26592597,1.4592319,0.02927172,0.0
1606,4342.7954,6.500219,0.48359576,6.10719202079414,4.287341127102958,0.33387417,1.458061,0.027915748,0.0
1607,4343.7944,6.0471687,0.46606964,6.038739601931959,4.2860811211536225,0.27603835,1.4501796,0.026440555,0.0
1608,4344.796,5.854673,0.4536851,5.895471171184352,4.2848186983604934,0.15014702,1.4356582,0.024847236,0.0
1609,4345.7954,5.669227,0.46795902,5.775334791836872,4.283559398350849,0.053858273,1.4147551,0.023162015,0.0
1610,4346.798,5.275208,0.48554456,5.704015368121005,4.282297069663442,0.012668801,1.3876448,0.02140473,0.0
1611,4347.7974,6.0332503,0.495065,5.657480130552569,4.281039090243423,0.001970786,1.3548502,0.019620081,0.0
1612,4348.798,5.923696,0.48807803,5.614517596570534,4.279780541275852,0.00020152918,1.316696,0.017839478,0.0
1613,4349.801,5.8105083,0.48603427,5.5682320120776625,4.2785195829664575,1.3472577e-05,1.2735986,0.016100405,0.0
1614,4350.8013,5.7395434,0.46427426,5.518030668766397,4.277262353854764,5.9661886e-07,1.2263168,0.014450909,0.0
1615,4351.8047,5.3644743,0.4692119,5.464107308177953,4.27600210452457,1.7205881e-08,1.1751852,0.012919983,0.0
1616,4352.8057,5.0947247,0.47346753,5.407387355752355,4.274745580820889,3.2923103e-10,1.1210912,0.011550528,0.0
1617,4353.8096,5.618677,0.47626275,5.348228989045317,4.273486040404788,4.1169425e-12,1.0643766,0.010366356,0.0
1618,4354.811,4.9577703,0.4424396,5.28760932215662,4.272230222047151,2.8132989e-12,1.0059781,0.009400993,0.0
1619,4355.813,5.732896,0.4909821,5.226005287773734,4.270974449549989,1.9614921e-10,0.94635653,0.008674303,0.0
1620,4356.8174,5.2011285,0.6133199,5.163922129726682,4.26971627740455,9.223671e-09,0.88599974,0.008206104,0.0
1621,4357.8193,4.6204786,0.5711309,5.102257758966342,4.268461821653428,2.836568e-07,0.8257794,0.008016275,0.0
1622,4358.8247,5.281518,0.56331795,5.041216071964145,4.2672037467621795,5.816911e-06,0.7658864,0.008120082,0.0
1623,4359.828,4.7202578,0.53664356,4.981698818735071,4.265948774814364,7.819821e-05,0.7071392,0.008532652,0.0
1624,4360.833,4.66856,0.6235832,4.924442206227074,4.264692629987227,0.0006954748,0.649784,0.009270073,0.0
1625,4361.8364,4.954578,0.9425229,4.8722301479154195,4.263438974014011,0.0040661194,0.5943796,0.010345451,0.0
1626,4362.84,5.3297915,0.82034713,4.830818256189692,4.26218597480433,0.015682235,0.54117453,0.011775515,0.0
1627,4363.846,5.2321124,0.5651442,4.804796171132462,4.26092997634782,0.03998385,0.49029976,0.0135825835,0.0
1628,4364.8496,4.7923694,0.5039453,4.784746162531133,4.259678291094656,0.06702601,0.44226903,0.015772833,0.0
1629,4365.8564,4.870644,0.49726334,4.747833587478512,4.258423000823372,0.07409201,0.3969421,0.01837647,0.0
1630,4366.861,4.303907,0.48962298,4.687203303186385,4.257171411274163,0.053944997,0.35469398,0.021392915,0.0
1631,4367.8677,4.380684,0.47514915,4.621970076150875,4.255917437411528,0.025829306,0.31537628,0.024847051,0.0
1632,4368.8726,4.361947,0.44197276,4.570725087560152,4.2546665524313205,0.008156804,0.27917334,0.028728386,0.0
1633,4369.8774,4.416749,0.4164082,4.53412801483857,4.253416322662742,0.001697183,0.24597539,0.03303912,0.0
1634,4370.8853,4.6579356,0.43147284,4.50580477030001,4.252163105492791,0.00023118389,0.21563184,0.03777864,0.0
1635,4371.8906,4.3216987,0.43077704,4.482037137193333,4.2509135798717805,2.0829968e-05,0.18820922,0.042893507,0.0
1636,4372.899,4.6038656,0.4355265,4.461469281993109,4.2496610703163835,1.2251958e-06,0.16344006,0.048366923,0.0
1637,4373.905,4.612797,0.44204664,4.443836372687841,4.2484122487729366,4.7745175e-08,0.14131592,0.054108154,0.0
1638,4374.913,4.5317664,0.44672382,4.4287970481827,4.247161052505094,1.2134471e-09,0.12157147,0.06006453,0.0
1639,4375.92,4.365303,0.43566877,4.416145727917518,4.24591232922121,2.038891e-11,0.1041191,0.0661143,0.0
1640,4376.9287,4.360785,0.4370276,4.405550787330339,4.2446618397836335,2.2330115e-13,0.088727385,0.07216156,0.0
1641,4377.936,4.8892074,0.4393189,4.396742969958324,4.243413821069734,1.6181613e-15,0.07527436,0.078054786,0.0
1642,4378.943,4.138636,0.43397412,4.389393200678709,4.242167060775641,7.73112e-18,0.06356756,0.08365858,0.0
1643,4379.9526,4.2253795,0.44638687,4.383163693877573,4.240917328330393,2.3878715e-20,0.05340308,0.088843286,0.0
1644,4380.9604,4.594417,0.5025188,4.3777758363234405,4.239670667384804,4.9000726e-23,0.044668615,0.093436554,0.0
1645,4381.9707,4.7951922,0.5069409,4.372911234062523,4.2384216418977685,6.500725e-26,0.037170995,0.0973186,0.0
1646,4382.979,4.772089,0.47351035,4.368321298289052,4.237175685021034,5.736861e-29,0.030797632,0.10034798,0.0
1647,4383.9897,4.3816366,0.46687877,4.363747871243587,4.235927366414299,3.2651084e-32,0.025385423,0.10243508,0.0
1648,4384.998,4.198557,0.5066748,4.35901474920701,4.234682716109266,1.2425076e-35,0.020835824,0.10349621,0.0
1649,4386.007,4.4982777,0.5254962,4.353955188498423,4.23343811529927,3.093703e-39,0.017019762,0.10349731,0.0
1650,4387.018,4.2363315,0.46783596,4.348451929223144,4.232191156652176,4.95e-43,0.013830377,0.102430396,0.0
1651,4388.0273,4.1107616,0.43276712,4.342471698507396,4.23094725909057,0.0,0.011190324,0.100334115,0.0
1652,4389.039,4.70938,0.45074433,4.335979105614325,4.229701006494662,0.0,0.009006962,0.09727114,0.0
1653,4390.049,4.7192693,0.4431862,4.329037396122062,4.228457812104666,0.0,0.007218549,0.093361035,0.0
1654,4391.061,4.0433044,0.43362376,4.321690636567252,4.22721226547979,0.0,0.0057549276,0.08872344,0.0
1655,4392.0713,3.918621,0.41857603,4.314076670446322,4.225969774183706,0.0,0.0045685354,0.08353836,0.0
1656,4393.082,4.2146807,0.45173338,4.306307350664541,4.224727333669692,0.0,0.0036093483,0.07797067,0.0
1657,4394.0947,4.135046,0.45937422,4.2985152634102395,4.2234831451680055,0.0,0.0028369236,0.072195195,0.0
1658,4395.106,4.175153,0.43265638,4.290876254192724,4.222241407944991,0.0,0.0022202367,0.06641461,0.0
1659,4396.119,5.456981,0.5055695,4.283510967952303,4.220997924896061,0.0,0.0017288037,0.06078424,0.0
1660,4397.1304,4.1115212,0.5120522,4.276582356829448,4.219757489681496,0.0,0.0013407362,0.05548413,0.0
1661,4398.1445,3.9257236,0.5063376,4.270174525661384,4.218514113204543,0.0,0.0010344735,0.05062594,0.0
1662,4399.1562,4.5194397,0.44095606,4.264414957018958,4.217274380491504,0.0,0.00079537614,0.0463452,0.0
1663,4400.1685,4.446412,0.42561936,4.259351296618852,4.21603469920884,0.0,0.000609184,0.042707413,0.0
1664,4401.183,3.9423323,0.4382804,4.25501404203915,4.214792679635323,0.0,0.0004648371,0.039756525,0.0
1665,4402.196,4.5897875,0.46028823,4.251430081100523,4.21355370104601,0.0,0.00035416466,0.037522215,0.0
1666,4403.2104,4.5562034,0.4862789,4.248564457130737,4.212312983861079,0.0,0.00026963188,0.03598184,0.0
1667,4404.2236,3.799282,0.48624614,4.2463797307771225,4.211074707569211,0.0,0.00020588936,0.035099134,0.0
1668,4405.239,3.6908593,0.48463827,4.2447978926482195,4.209834694831241,0.0,0.00015825387,0.034804944,0.0
1669,4406.2524,3.9928591,0.46310356,4.243734463042498,4.208597120753407,0.0,0.00012339093,0.03501395,0.0
1670,4407.266,3.9808788,0.47209564,4.243081939273387,4.2073601950373165,0.0,9.8506745e-05,0.035623237,0.0
1671,4408.282,4.1147413,0.49107072,4.242725399832947,4.2061209404281765,0.0,8.149353e-05,0.036522966,0.0
1672,4409.2964,4.6693077,0.47235498,4.242547564364657,4.204884716487585,0.0,7.086897e-05,0.03759198,0.0
1673,4410.313,3.811171,0.4929448,4.242429140464288,4.2036461664213,0.0,6.54471e-05,0.038717527,0.0
1674,4411.328,3.7474427,0.53098744,4.242257976659996,4.202410049753919,0.0,6.445657e-05,0.03978347,0.0
1675,4412.345,4.2572703,0.5465525,4.241930797214425,4.2011722044538855,0.0,6.7377216e-05,0.040691216,0.0
1676,4413.36,4.459574,0.50784975,4.241361048280466,4.199937977912284,0.0,7.390895e-05,0.04134916,0.0
1677,4414.3755,5.214761,0.46559027,4.240476611481832,4.198703210593927,0.0,8.3978906e-05,0.041689422,0.0
1678,4415.393,4.681537,0.45390445,4.239223889363205,4.197466717535138,0.0,9.7697455e-05,0.041659474,0.0
1679,4416.409,4.4968424,0.46247602,4.23757627447874,4.196232652001597,0.0,0.00011526105,0.04122836,0.0
1680,4417.4277,4.5451326,0.46752682,4.235517110156255,4.194996270312007,0.0,0.00013712839,0.04038371,0.0
1681,4418.444,4.4954395,0.47165364,4.233066551000672,4.193763499023486,0.0,0.00016371786,0.039139334,0.0
1682,4419.4624,4.258859,0.4489447,4.230241160751537,4.192528413709586,0.0,0.00019582156,0.037516925,0.0
1683,4420.48,3.953508,0.4340155,4.227093382560744,4.191295159861076,0.0,0.00023415027,0.035564072,0.0
1684,4421.496,4.251403,0.45684135,4.2236815029293275,4.190064326435465,0.0,0.00027961694,0.03333756,0.0
1685,4422.516,3.6926575,0.45534524,4.220050803785452,4.188829409183708,0.0,0.0003336083,0.030887786,0.0
1686,4423.533,3.8705366,0.43215686,4.216293967033042,4.187598684681351,0.0,0.00039706455,0.028298218,0.0
1687,4424.553,4.0653768,0.42373186,4.212459133520593,4.186365062331884,0.0,0.00047183558,0.025622236,0.0
1688,4425.5713,3.6085253,0.41144642,4.208631655865308,4.185134447901935,0.0,0.00055926567,0.022937942,0.0
1689,4426.5923,4.266902,0.45933986,4.20485520364141,4.183900939604564,0.0,0.00066171185,0.020292552,0.0
1690,4427.6104,4.246707,0.44717085,4.201205706454513,4.182671615909951,0.0,0.0007807428,0.017753348,0.0
1691,4428.6284,3.9496305,0.43473208,4.197717323176428,4.181442935926705,0.0,0.0009190461,0.015355341,0.0
1692,4429.65,3.9128773,0.4594774,4.194414751044124,4.180210777347557,0.0,0.0010799017,0.013124072,0.0
1693,4430.6685,4.232467,0.44592324,4.1913442816629445,4.178982796966787,0.0,0.0012653462,0.0110961385,0.0
